,asin,review_2023
460,B000RMNXNC,"One of the old school products I've used for decades. Product, price, smell are great Hair spray Great hairspray. Doesn't leave your hair dry and hard to brush through. Only bad thing was when I got it looks like it's been around sitting somewhere. It has rust all over the bottom of the can and the lid was really nasty. I love this hairspray and it is the only one I use.  It holds my hair without stiffness.  I even like the unique scent.  It has a grape smell, that is light and not overpowering.. Light hold, keeps my ponytail or bun in place and smells so nice like fresh grape juice, unlike other hairsprays which are too strong and make me gag. Love the smell and just the right amount of hold without feeling like I’m wearing a helmet GREAT!!! The only hair spray that smells refreshing and holds for hours!"
461,B000YB3NL8,"Me Worked great with my curly, coarse hair.  It helps it not to get frizzy. It is a seamless comb which helps prevent hair breakage This comb looks good and fits my big hand. My hair goes where it wants to, and this comb helps me get the look my hair is going for.It created a little static at first but doesn’t any longer.Great comb! Throughout the years all of my Kent Combs have been nicely manufactured and worked as advertised. Over a long period of time the gold lettering will wear away, though. wonder comb! what do you say about a comb? ? its handle is very nice! get it, if you have hair! For most of my life I didn't know how bad today's mass market box store combs were until I discovered Kent. No more tugging, pulling hairs, etc. just a nice smooth glide. Dont know if its the material of the hand cutting but well worth cost.  Unluckily once you try them their is no going back . This Kent comb looks greats but the teeth are a little sharp for my liking. I have pretty thick skin and if you catch one of these teeth on your scalp it will hurt. Keep it pointed up and you should be smooth.Perhaps I didn't know what to expect. None of my other current or previous Kent combs are like this. I wish I would have returned this one."
462,B001ET765I,
463,B000N5QVOG,You need to read the explanation. This set is not two shampoos. These are a shampoo and a conditioner. I love this shampoo!! Makes my hair feel and smell very nice and clean Very moisturizing product. I only use this on my hair every other time I wash my hair. Used for my hair and scalp.  Love it! I use this for psoriasis and it helps eliminate the itch. This is my new favorite shampoo and conditioner. Love the scent and how it rinses easily Great shampoo and conditioner.  Products leave your hear clean and fresh. I really like the clean hair feel I get from this product. I don't need to wash my hair everyday like I do with other products.
464,B0000YV6YK,"This sorta worked. I’ve been dying my hair N3 with one and only argon oil dye for…for probably a decade. I’m tired of the upkeep so I planned to go a bit lighter.I’ve been dying for so long I typically don’t expect much from stripping products but It did pull color from old highlights and it lifted maybe 1 or 2 levels after three applications. It didn’t leave my hair terribly damaged but it did feel stripped/thin. Nothing a conditioning mask couldn’t fix.The smell - I’ve smelled more terrible things in my life but this wasn’t great and it lingers. It’s a very specific sulfur egg fart smell. My roommates came home and asked if our septic pipes had broken. I think that’s a bit over dramatic but it did fill my very large house. If you’ve ever spent time in a hair salon you can likely handle the smell. It also stuck around in my hair for at least three or four showers. Don’t do this if you work in a small office or close quarters. So my hair was actually stained very dark in the middle and lighter on the damaged ends. I was in brighter light in photo 1 than 2.  I was coloring it dark brown for a long time then i put a burgundy over it but it was basically stained dark in the middle and it just looked bad and unprofessional.  This removed the burgundy and the dark brown stain and left it kind of coppery. Now I’ll apply all over color.The smell is strong but it washes out no problem. It did leave my hair a little dry but not as dry as I expected. It’s a winner for me. I didn’t mix it all up and I have enough left for another round of this game if need to do it again since I don’t have a ton of hair on my head.I’ve stripped my hair out in my youth using a hair bleaching concoction and that left my hair much more straw like than this product. So, long story short, I went to the salon last weekend to get my natural blonde brightened up. I can’t afford to get my highlights done often, so this is an indulgence for me. Wellllllll, just a few nights I was washing my hair when I used what I thought was a purple toning conditioner to neutralize brassy tones in blonde hair. It turned out the be my fiancé’s purple hair dye. I washed a lot of it out over several washes, but it wasnt budging from the lightest parts of my hair. The first two photos were taken in the same lighting on the same day. I first washed and blow dried my hair as normal, then applied the product very thoroughly using a fine toothed comb. I rinsed thoroughly and shampooed twice, but there was still some lingering darkness so I repeated the process again. I waited until after using the processor before I used a high quality hair mask to return some moisture. I definitely think my hair is still slightly darker than it was before ~the incident~ but it also looks much better than it did this morning. I’m happy enough with it until I can afford to get it done by a professional again. I'm floored that this worked as well as it did! There was black, brown, red, purple, blue.... Just so much to work with and it came out really even all over. It's not quite as orange as my photo appears, my phone saturates everything. It's more of a golden color which is a perfect foundation to bleach and tone.My only issues are that it dries out your hair. Make sure to add a good mask or repair treatmentIt stinks. You will stink. It smells like rotten eggs and I'm 2 weeks post color removal and it STILL smells like rotten eggs when wet. I have washed it daily, multiple times, shampoo and conditioner, I've used leave in conditioner and nothing gets rid of that strench. It's getting less potent but it's still gross and embarrassing. Si tú crees que esto te sacará el color en una sola pasada estás equivocada, reduce el tono definitivamente pero en mi caso tuve que hacer varias veces el proceso para poder llegar a eliminar el 50% del color aprox. Esto es más amigable con tu cabello que una decoloración pero te deja el cabello oliendo horrible. 🥲😅 I dyed my hair black (box) over a dark brown (box) dye; my natural color is a dark brown with white streaks. Both the box dye colors were removed and now my hair is actually the most perfect orangish red color. I want it to be this color always. My only question is can I use this on my roots? Haha. On the serious note I’ll have to wait to see how my hair grows out as I may have to dye it again or something, ugh. Perhaps/Hopefully my hair has been turning red, and I did strip it down to the natural color as hoped. Hair naturally turning red does happen when dark brown hair starts turning white. Side note, after covering my head with a hotel issued shower cap, I also wrapped aluminum foil around my head per the recommendation of using heat to help remove the color faster (I’ve seen this done in salons) and left it on the recommended 20 minutes.Downside… the color is not even throughout. I can see a line in which the color is darker.I don’t know why others complain about the smell. What do y’all expect to happen when you put chemicals in your hair? And what kind of shampoo do you use that won’t get rid of the chemical smell? I didn’t have that issue at all.Complaints: Bottle two was leaking upon arrival. Bottle three says ‘processing lotion’, but there was nothing creamy lotiony about it. It’s like water.Last side note. Ethnicity can effect the results of hair dyes/bleaches/coloring. I’m biracial Mexican and Irish *see before and after hair photo Its hard to find a good color striper without paying a lot at a salon. This product will save you money and works well. Dyed my hair with semi-permanent color.  I didn't love it so used this product to remove the color.  It definitely took out the majority of the color except a bit of a red tone.  However, I think that had more to do with the hair color and not this product.  It did STINK despite me having washed my hair thoroughly.  Like rotten eggs - but I don't think any other product would smell any better than this and work effectively."
465,B001ET73QA,"I really like this conditioner because it smells fresh (not floral, but more like the outdoors/forest) and it doesn't weigh my hair down at all.I have oily hair and use it every day, but sometimes I find I need a more conditioning treatment once a week because I color my hair. If you have fine, oily hair that doesn't tangle easily this is a great conditioner to try. I have normal hair and sensitive skin - I don't have limp or thin hair that needs thickening. I was looking for products that are organic and contain little or no chemicals. Avalon Organic fits the bill and I use both the shampoo and conditioner. So far so good and the product smells good, too. My hair feels great and it's good to know that I'm not dumping a bunch of chemicals on my head every morning.I tried an organic Lavender shampoo+conditioner and that dried out my hair and scalp. In the past I have also used Matrix for Men, Redken for Men and American Crew. They just never did it for me. I bought this because I wanted to use a shampoo/conditioner set that wasn't full of chemicals.  After reading a few reviews here I opted to buy it.  So far my hair feels the same as with the previous organic shampoo.  My hair is fine and I'm looking for more body.  I'll keep using it since I bought it but I was hoping for more ""oomph"" if you know what I mean. Packaging says 70 percent organic ingredients . . .I approve. Arrived promptly, and the three bottles were a decent size. I feel like I got good value for my dollar . . .well, their dollar now. I was mainly looking for a ph balanced shampoo and conditioner, which was cruelty free. It doesn't work as dramatically well as commercial products, but natural hair products never do, since they are not loaded with chemicals. However it does detangle, and to save money I just use it on the ends, as those tend to be the parts needing conditioned the most. My dad and I have been using this shampoo and conditioner for years. His hair has always been very thin. He has a full head of hair now. He's 67 years old and his hair has never been thicker! I love that it's not harmful forthe Earth, and it leaves your hair light, soft, and fluffy. It lasts forever, too. I also use the conditioner to remove my mascara. Absolutely nothing works better, and it doesn't sting the eyes in any way. You need to wet the lashes first and rinse with water, of course! I really like both the shampoo and the conditioner.  They smell really nice and seem to be a great product.  My only complaint on the conditioner is that the bottle doesn't let the conditioner come out easily.  It might be better in different packaging. The reason for giving it only 3 stars is the difficulty of getting the conditioner out of the bottle. I've use this product for quite sometime now and I saw that amazon had this product avaiable so I purchase it.  The only problem I have is that the bottles came opened (the cap popped open). So it leaked  even though it was in a plastic bag it was messy and of course also the loss of the product that spilled out was annoying. This product was awful, but might be good for your horse's hair! I have been out looking for a grate organic shampoo & conditioner set for weak fine hair, so when I saw this product get such high reviews I was convinced that this was it! NOT!! The shampoo smells kinda funky, it is super runny but does foam a little. It feel like the shampoo does it's job by stripping all the dirt and oils (good & bad) from the hair leaving it super gangly and unmanageably. This shampoo seems more like a clarify product one would use occasionally. The conditioner does not do a better job making up for the dry, stringy, hair left after shampooing. It is pretty thick in texture and smells okay, it doesn't weight down your hair. After hair dries, it does look oily, but then again there is really no moisture there at all. I feel that this particular set sucks, I would never buy this product again."
466,B001697SLI,"...why do you not make this product anymore?!?!?! It was the best one EVER. It was the best product YOU ever made, too! At least for curly girls. Even on sweltering days, even with all the oppressing humidity, even when it rained!I've tried so many products for my curly hair. One that helps it air dry naturally, keeps my curls soft, free of frizz, and full of body and well-defined spirals. Oh, and one that works during all weather conditions and doesn't dry out my hair to boot.All those other products I buy I end up wanting to throw out nigh the same day, crying over my wasted money and lack of acceptable results. There is NOTHING to replace this product. Mousse makes curls crunchy -- have never found one that doesn't...yuck. Cremes all seem to not be strong enough to counteract the frizz or provide enough definition. Oils weigh the curls down. This ethereal gel is the best thing my curls have ever touched. I would beg Nexxus to bring it back, and I'm seriously considering paying the exorbitant prices for all remaining bottles of product here on Amazon, because it's that GOOD. Seriously.Maybe it's time to just straighten my locks. I don't want to. I like my curly hair, I really do...but I can't stand the thought of the way my curls will look without this perfect product, and I can't find anything else anywhere that works so well :'(If I ever have the luck of finding a product that is a suitable replacement, I will definitely be reviewing it, so other curly girls might benefit, so long as Amazon offers it. This product is great. I have thick, naturally curly hair that I usually blow dry straight. When it's humid and I don't feel like spending time with the blow drier I let it air dry but, first I add the magic ingredients-Nexxus alluring curls mixed with Aveda Stay Curly. If you over use alluring curls they get crunchy so, take it easy. Can't find this product in the drug stores any more so Amazon is perfect. I read the reviews and thought i would try it out. I have wavy hair but I'm tried of always having to blow dry & hot iron. Received it yesterday and WOW! it really does work, i had the beach look i wanted. I used the diffuser  as recommended and hair was still a little wet (didn't fully dry) when i got to work. I received compliments and I was glad it doesn't give you that wet look that other products do. Hair war still touchable and bouncy and held up after being at a windy baseball game later that day. Will purchase again. This stuff is fantastic. If you have curly hair, either natural or permed, you will love it. Keeps the frizz away and gives you days of gorgeous curls. It does make your hair a little crunchy but if you run your fingers through your hair when it is dry it eliminates the crunch and keeps the curls. Outstanding product. I tried this gel several times; I have wavy, fine, medium-thick hair. It just made my hair have pointy, stiff spikes at the ends. It didn't enhance the curl at all. Otherwise, the texture was good if you're looking for a stiff, sticky gel, so I gave it two stars. I love Nexxus products and was hoping I had found a product for naturally wavy hair.This isn't the one. It is just a typical gel. It made my hair stiff and heavy. I use this gel everyday to help control the frizz in my naturally curly hair.  It's lightweight so it doesn't weigh my hair down, but it does a nice job of controlling the friz.  Good curl definition. I use it every day on my towel-dried hair. This product didn't seem to help my already wavy hair with curls.  It felt very sticky and seemed to weigh my hair down."
467,B000KBHG88,"The background story: I have lots of layers in my hair for that messy bedhead look. The longest layers go down until my rear. I've never paid a lot of attention to my hair-dryers, always using those I was given (I can't give you exact models. I know one of them was a Wella and another was a Braun). In the past years (I'm in my mid-20s now) I have realized that my once naturally shiny and healthy hair was beginning to get lots of split ends. I wasn't sure if it was because of my hectic lifestyle (and malnourishment), the bleaching and dying of my hair or other reasons. I don't use hot styling appliances often. I never use straighteners, because I have very straight hair and I rarely have the time to curl my hair. So the main 'hot' product I've used was my blow-dryer. But the last 3 years I have paid more attention to the products I use on my hair (mainly TIGI Bed Head) and my hair's been growing healthy again.Last year, after moving once more (fom a 220V country to the USA) I never actually bought a new hair-dryer and was just using my tiny travel dryer (where you can switch the Volts) for around 8 months. I noticed how much worse my hair was getting. It was frizzy, it broke easily, it split deeply (not just at the end) and of course it took forever and a half to dry my hair with that tiny travel dryer. Whilst it had been cheap and perfect for travelling, I realized it's not the greatest choice to use regularly.Hence, I decided to actually invest some time into buying a new hair dryer. After researching it seemed that there is not such a big difference between middle-priced dryers and expensive dryers but a big quality difference between cheap dryers and middle-priced dryers. And since I would just be using this dryer at home, it doesn't need to perform at saloon conditions (my hair stylists all said they would not trust BaByliss at their saloons, because they wouldn't be able to 'take the heat' ;) ). That's why I went for this BaByliss in the medium price range (I have the BaByliss Big Hair Brush and a Waver and had great experiences with them). I was also interested in the Tourmaline that's supposed to emit even more negative ions.~~~THE PROS~~~- It's WARM, but not too hot, meaning that the risk of heat damage is decreased (I use the hottest setting for most of the process, the Cold hot shot button for the end to allow my hair to cool and my styling to settle). More importantly:- It's FAST-DRYING. I have seen that some reviewers complained about this dryer not being 'hot enough' but I think it is warm enough. Besides, it's not about how hot it is, but how evenly it distributes the air and how evenly it heats in general. And this really dries my hair well. It used to take 20-30 minutes to dry my hair, with the BaByliss Pro I am done in 8-12 minutes! Although I stop in between to put styling products into my hair. (And as mentioned above, my hair goes down to my hip, so 8-12 minutes is amazing!)- It has a strong, steady air flow. I use the black nozzle that comes with it (and I've never had the problem of it falling off like other reviewers have said) and it just directs a steady air flow so evenly at exactly where I want it to blow. The air pressure is just perfect.- It's LIGHT. Although I don't actually have to hold it for all that long, I do appreciate it if my appliances don't weigh too much.~~~THE CONS~~~- The BUTTONS. Other reviewers have already said it. The buttons on the handle were a tragic design choice. I feel myself not really gripping the handle of it, because I'm always afraid I will accidentally push another button. I have accidentally switched it off a few times or changed the heater settings from hot to warm or cold. This can be a bit annoying, especially since I often switch hands because I use a round bristle brush to pre-style my hair while blow-drying.- The CABLE/ADAPTER. I don't know if it's the cable or the adapter or some circuit error, but I know some reviewers have stated that their BaByliss stopped working after a short period of time. I have had some troubles switching it on myself. Since even my cheap, tiny travel hair dryer has had no problems with the electrical sockets it must be this hair dryer. I ALWAYS perform the suggested 'Reset' and 'Test'-routine that you should do before usage and it always tests positively. Still, sometimes my dryer just won't switch on. I just unplug it, try to straighten the cord, plug it back in, hit Rest and Test again. Sometimes I have to do this 2-3 times and so far, it hasn't stopped working entirely. (I've only had it since November 2013 however and now it's January 2014).~~~THE MENTIONABLE:~~~(Things that don't bother me, but you'd maybe like to know about).- The SIZE. While not being as chunky as some of my past hair dryers, it's also not that small, either. I am fine with it, since I don't plan to travel with this dryer (I just need every inch of my luggage so I always only pack my travel dryer that folds together).- The NOISE level. While I don't find it excessively loud, it's not exactly what I would call quiet either. But then again, I am a bit sensitive when it comes to noise and am quickly leaning towards the 'it's too loud'-party. So I am not bothered by the noise, but I didn't use it and immediately think 'Wow, this is exceptionally quiet', because it's fairly normal.~~~THE CONCLUSION~~~I love the results.It dries my hair quickly (which is VERY important to me), it doesn't seem to excessively damage my hair (of course you should know using any hair dryer is not the healthiest choice for your hair), meaning my hair looks shiny and healthy (no split ends!) and it provides me with exactly what I need for a price of 50 USDs, which I find reasonable.I acknowledge that there are a few flaws and some room for improvement, but I am just so happy with the job it does that I don't care that I sometimes accidentally switch it off or that I can't firmly grip it around the middle of the handle. Whether this is what you need or if the flaws are something you can compromise on is based on your personal preference. This is by far the best hair dryer I have ever purchased.  It was pricey, but if it lasts a long time it will be worth it. My hair stylist retired during the pandemic and I was unfairly forced to do my hair myself.  Lol.  Not really but I'm not very adventurous when it comes to hairstyles so I decided to save the money and just started washing, blow drying, and flat ironing my hair myself.  What. A. Chore!  I've had and used the basic comb-style Hot Tools dryer for years, only to replace it after I break the teeth.  White looking into better hair care products in general, I came across this BabyBliss hair dryer.  My friend recommended their brand of flat iron and I love it.  What an upgrade!  I used it just days after receiving it I noticed a significant difference in blow drying time and my hair was straighter. When my hair is wet, it draws up like cotton.  Let's just say if there is any Native American in my family, the hair part definitely skipped me.  I've been told my hair is fine and soft.  I am very happy with the results, I feel it made my flat ironing time easier, so I will highly recommend this hair dryer.  It does not come with a comb attachment so I purchased the Red by Kiss comb attachment Model # UBP1K01 also from Amazon and it attached swimmingly. Only hairdryer that you can set on high and warm rather than burn your hair on hot. I have to start with the fact that I have extremely baby fine hair, and to top it off, I don't have a lot of hair. I've lived my whole adult life trying to find ways to help my hair grow longer and give it some volume. Shoulder length seems to be its limit on looking healthy, and about 1"" past was always its absolute limit before the ""infestation"" of  split ends keeps it from growing any more or looking healthy. Last year I changed shampoo, conditioner, and styling product, which helped quite a bit for volume, but still needed help getting more length that didn't have to be cut due to breakage/split ends. Right before our state placed the Covid 19  stay at home order, I had read about getting the right hair dryer for your hair type for healthier hair. The top dryer on the list was $300... Um, no. I chose this one based on price/reviews. Annoyingly, I was supposed to get my hair trimmed the week the dryer came, but didn't get to go. It's now 2 full months after I received this dryer (still waiting to be able to get my hair cut) and I'm very pleased! Unfortunately, because my hair was in poor condition from my old dryer when I started using this one, all the hair growth I've had will have to be cut off when salons open again. Having my hair grow 1-2"" longer than it ever has in almost 30 yrs is so encouraging! The first week of using the dryer I started having better hair days again and wasn't as anxious to get into a salon. At this point I'm dying already, but very pleased with the dryer's results in the meantime. There are 2 heat settings like my old dryer, but I can actually use the lower heat send setting on this one which I've never been able to do before with good results. I use the high blower setting with my diffuser and I get great results! I was hesitant to buy this dryer after reading some reviews about the color rubbing off pretty early on. At least for right now, it still looks brand new. I'm happy enough with its results that if the color does eventually rub off at some point, I really don't care as long as it still works the same. I had a difficult time spending over $70 on a dryer, but it was well worth it. If I'm able to add an update to my review in the future, I'd love to post after I get my hair trimmed and my hair starts growing out. That'll be the best indicator of how it helps people with thin hair. Until then I can't imagine it's a bad dryer for other hair types but at least for VERY fine curly hair it's awesome!"
468,B000BIUGUA,"This product was highly recommended but in (parenthesis) on the bottle NOT in the description. It's not for color treated hair. I love the shampoo!  I have silver hair and I wash it twice a week. I know it’s a Sunday shampoo (jokingly), but I do use it on Sunday night and follow with moisture rich purple conditioner.  My hair stays clean and fresh for days and absolutely takes care of scalp issues and product buildup (I use a lot of hair oils) and it cleans without drying.  It’s authentic and a good price. I bought this shampoo to help remove silicone buildup in my curly hair so I could focus on curly girl methods, but realized this was also the perfect shampoo to help keep my hair and my kids hair fresh during our 4-5 days a week in a chlorinated pool for swim. We use this about once a week and use a regular shampoo on other days. It's got a nice fresh scent like most bumble products, not overpowering or sickly synthetic smelling. It has a really nice lather and rinses cleanly, and doesn't leave our hair dry and crispy like some do. I had high hopes for this shampoo. It works ok, but so does my regular $7 a bottle shampoo. I can't notice any huge difference since I started using it. I use product and hair spray. It obviously builds up. Sunday shampoo gets rid of all that gunk and still leaves your hair soft and manageable. On my 2nd bottle. Looking for a shampoo that I could use dailyIt’s perfect I have super greasy, thick hair. The kind of hair where no matter ho good I was my hair, there is still a random grease spot. No. Matter. What. So frustrating. This shampoo is so far the best for degreasing my hair. But it’s not perfect. I still have to rinse and repeat, but the second shampoo, the lather is sooo good. Finally I have found a shampoo that works with my daughters oily hair. She washes her hair every other day now and the shampoo holds up. She only needs to use a very little amount to so it is worth the price."
469,B000052Y33,"This works better than anything else I have tried. It softens and nourishes dry and brittle hair and it doesn't cost a small fortune. My hair is so dry and this hot oil works great for.  Can't find in stores in my rural area. I've been using this once a week for 3 months. It's easy to use and only adds about 5 minutes to my morning on the day I use it. I don't follow the directions 100%. I have very long hair and have found that this works best for me:Heat up a mug of waterlet the tube sit in the hot water while I wash my face in the shower.Ring my hair out (literally)dump the water out of the mug and squeeze in the contents of the VO5 tubePush my hair down into the mugMy hair will absorb all of the hot oil. Then I run my fingers through for about a minute, maybe two. This works the product up the shaft of hair but leaves the focus on the bottom few inches.Then I rinse and wash my hair. I don't use conditioner on the hot oil day.My hair is a bit greasy that day. But very slight. I must wash it the next day. It helps with the little flyaways that I get, but it's temporary. If I used it twice a week it may work better, but it's a little pricey for me to use a box a week.I've noticed no difference in breakage or split ends. I have shoulder length thick hair, but the ends are brittle and break too easily due to consistent wear n tear from my heating tools (hair dryer and flat iron used daily.) My stylist told me about this product but I didn't want to buy it from her because the product was marked up so much, so I went in search of it a year or two later. I found it at a local store more expensive than online, so I purchased it here.Wow o wow is my hair happy. My hair has a shine that wasn't there before, my hair seems stronger with the weekly use of the VO5 hot oil treatment and I'm having less issues with our humidity creating flyaways. My hair is noticeably softer to the touch, and easier to manage when I straighten. I'm no longer having to use the flat iron as long.Love love love this product. Buy it once, and I promise you'll want to keep buying. This product used to be part of my hair care regimen a few years ago but it became more and more difficult for me to find it in stores until I didn't find it at all. Recently I tried Amazon and it was there!!! Even though the instructions say to use it once weekly, I used it twice weekly for a month or so until my hair became lustrous and strong, then I use it as suggested to maintain my hair looking healthy.  Not only I notice the difference, but almost everybody around me. It is easy, fast, effective and affordable. Also, my hair is thin and the product does not add unwanted weight. One of those old products that should never disappear from the market. I am dismayed that I cannot find this in local drugstores anymore.  It's such a cheap, effective solution for my moisture-craving hair.  I had changes in hair texture and thickness after a diagnosis of hypothyroidism, and this product is part of my arsenal to tame my hair into making it look halfway normal / like other womens' hair.  We all know having medical problems can get expensive and this is one of the cheapest things I have ever done to target the hair issue that works well for me.  I hope they never quit making this. The best products are not always the most expensive--the ones you can't find at drugstores.Being a product junkie and having the tendency of buying more expensive products, I was a bit hesitant about purchasing this product.I've used it for about a month, once every week. Wow. I don't have damaged hair by any means, but I take care of it anyway. I thought my hair was already healthy, but after applying this on my hair for the first time, I Could immediately feel a difference once it air-dried. I love it so much, I ordered this 6-pack. Definitely a must. it is particularly useful to be able to get a quantity of 6 packages, its nice not to have to worry about running out of product...many retail stores don't even carry VO5 Hot Oil so to be able to order this amount is perfect for me...nice tight package, no wasted packing materials.  Just exactly what I expected, and I hope to continue to order these, they arrive promptly and the convenience is great..."
470,B001ET6XRA,"I love the smell my hair dries fast and feels so smooth it seems more manageable I don’t dislike anything about it! Bought at request of my wife.  According to her it is the best keratin spray in market.  Got it thru Amazon due because is very difficult to find in market. I love this product! I’ve been using it for years and love how it works with my curls. There is no heaviness or stickiness after its applied but just soft curls and waves. Love this gel.....never leaves my hair frizzy or hard....but this gel is getting quite pricey!!!! I love and reccomend this product. I saved a little by buying this online. I wasn't sure if I was going to like the product so naturally I wanted to save a little bit.I'm so glad I bought this from this seller and it really does save my hair from extra unwanted damage. If you already have super damaged hair you shouldn't except this product to magically fix your hair. If it is damaged, I would suggest cutting off the dead pieces with trims or actual full on haircuts and minimizing the heat you put on your hair for a couple of weeks if not months.I have slightly damaged hair from years of tugging at it and not properly educating myself on easy ways to take care of my hair. Like brushing it properly and washing it anywhere from every two to three days to help lock in moisture. I didn't expect a quick fix and even then it worked like magic for me.To enhance this product I used oils towards my ends after I properly distributed the heat pretectant. By doing this I can keep my hair straight for about 3 to 4 days. I have very latin hair, (a bit frizzy, not too curly, not too straight and a bit of everything in between) so my hair can naturally hold a curl a lot easier than most women and my curls can equally last about four days. After about two and a half days of having a curl, the curl falls a bit but it looks very natural and still very presentable. I have naturally curly hair and this stuff is GREAT.  It doesn’t give you the gross greasy look, it fluffs up great, I have extra volume, and I get compliments on my hair constantly.  The cream kinds are no good, and the Frizz Eaze type products are too thin and just don’t work.  This is *perfect* and will make your hair look amazing!!!  Use a diffuser dryer, turn your head down towards the floor, and scrunch it dry.  Fluff and put into place. The curls are great and not frizzy.  if they ever discontinue this product then just plan to see me as the “before” picture in the next plus size Pantene commercial haha. This is one of my favorite hair styling products! It makes my frizzy-prone hair smooth, soft, shiny and adds some volume as well. My hair holds its style well when using product too. Good product! I purchased this in conjunction with the"
471,B001ET7KC2,"I have been using this product for almost a year and I love it! My hair was so damaged due to dryness from the blowdryer, hot comb and flat-iron. I used triple the heat and would most of the time use any shampoo I could find and I would only SOMETIMES moisturize my hair. That's a no-no if it involves heat you must treat lol. Especially if you have african ametican hair. Mine is natuarally thin plus curly so I really damaged my hair. This shampoo restored moisture to my hair and even repaired almost all my damage. I snipped about 1/4 of my split ends too so my hair could recover faster. I also use Wild oil, Got2be, Pantane for woman of color daily moisturizer and Motions daily oil sheen. ALL CAN BE FOUND ON AMAZON!!! With resaonable prices. Now my hair is always moisturized correctly and very soft with all the damage gone like it never happened. Lol. It's longer and a little thicker too. I use Dove and will continue to purchase dove from Amazon! It works!! :D if there are any of you ladies out there who have THICK HAIR, listen up!: I am one of those who normally looks at the back of the shampoo bottle, where it recommends a quarter sized amount, and laugh... HAHAHA! And then I squirt like three tablespoons into my hand, knowing that is what I will need to get a decent lather....well... with this one, I can use like one tablespoon, and get a huge rich lather!! It also does a great job moisturizing my hair and scalp, and has a light scent. Yay! I typically purchase brand-name shampoo and conditioner in discount stores, but I thought I would try Dove's product for a little change of pace, and for additional savings.I have been using the shampoo and the complementary conditioner for a week now. The smell is light and fresh, and the product lathers nicely in my hair. The conditioner leaves my hair soft and silky, and I have not experienced any residue problems.Overall, I think Dove has a great product with these shampoos and conditioners. I've been using this shampoo for ages now and love it.But go get it somewhere else. It says pack of 2, but there is only 1 bottle in the box... This is just a decent product. I can't compare it to more expensive brands, because I don't use expensive brands, but I know my hair feels soft, smells nice, and doesn't get grimy buildup. I have been using this body wash for years and I love the sent would not say it works so well that i am totally impressed, but it does what it supposed to do and i am happy with it. good"
472,B0017QDKDA,"I have VERY thick naturally curly hair (3B-ish), the kind that gets tangled in everything and breaks elastics, brushes, and combs. I'm currently recovering from intense chemical damage so my ponytails have been looking pretty awful recently (uneven, short). This product allows me to keep all of my length(!) when I put my hair up and makes it look a lot more full and uniform. I also like that it can open from both sides without breaking - this makes it really easy to remove from my hair without it getting tangled or breaking. I'm glad that I got the 7"" model, because my hair would not have fit in a smaller one. It is barely visible in my hair (~1/2 inch at the top of my ponytail). The clasps are a little tough to open/close and they are made of plastic, so I don't know how durable they will be in the long run, but since they're fairly cheap and come in a 3 pack (and don't get tangled in my hair!), I think I'll get my money's worth out of them. My hair is super frizzy in this picture (I wasn't going anywhere that day), but you get the point. Very happy with my purchase. I used these every day for several years in the late 80s and early 90s.I was really looking forward to getting these before a recent trip.They did get here on time however, they are definitely not as good as they used to be.I could not really get them to hold my hair in place which is odd because my hair is thinner than it was 20 years ago.The teeth on the combs just seem very flimsy.I have about given up on Goody Products all together after this purchase.I purchased some large barrettes at Walmart a while back and one broke the very same dayI know a couple of other people that have had similar experiences with Goody Products.It is too bad that so few things are of the quality that they once were.A wild back I purchased some Scunci Banana clips here on Amazon from a third-party seller.The quality of those was definitely superior to the goody Brand.Unfortunately I have not been able to find those in a 6 or 7 inch length.Last night I ordered one made by Vidal Sassoon and I will post a review when I receive it. I have very thick, curly hair and using a regular hair tie makes it look like I have a pom-pom on the back of my head. This is perfect, I like how it makes my hair look together and makes my hair look a bit longer and fuller. Those that have complained that these come undone easily may have not noticed that the ends don't clasp interchangeably! One end has a bit that is circular and is meant to stay in place. The other end looks slightly different, like a tab. I've attached pictures of what I mean.The first two pictures are of the end that should open and clasp and be at the top, the last picture is the rounded end piece and should be kept locked and at the bottom. These aren't like the banana clips I wore in the 80s which were pretty sturdy... they are VERY thin/flexible and are the ugliest colors- battleship gray, brown (at least they don't even pretend to be 'horn'), and milky white. I wasn't expecting much and that's exactly what I got.I have fine hair- but a lot of it. So far the brown clip works pretty well, but only if I put some gel in my hair first, else my hair slides out of it. The length is good (long) but I'm dubious as to how well the clip action is going to work... because they are so flimsy I'm betting that the 'ball and socket' closure is going to wear out pretty quickly.  I loved banana clips in elementary school. I was pleased to find these by Goody on Amazon. I needed them to create a side swept hairstyle with curls. My hair is thick and bobby pins alone don't work.  I needed the security of a clip. These held up my thick, wavy hair so well I wanted to bust out in an 80's jam...ok maybe not, but I was very satisfied. 😉 They seem pretty durable, but if you're like me and have thick hair they don't hold it very tight. My hair is a little past my shoulders, so not that long. It could hold it all, but didn't feel tight enough. It's was very loose. If they were stronger I would give them a five star. The colors are exactly the same. These are wonderful ... I had to place my order twice, (first delivery was lost somewhere and I did receive a prompt refund).  Just like the ones I remembered from many years ago.  I read other reviews on this item and wasn't sure if they would be strong enough to hold my hair.  So far not a problem and with my thick hair, the seven inch clips are plenty big.  I put them in my hair while my hair is still wet, which makes things a lot easier.  I will definitely buy these again and since I couldn't find these at any local retailers, including hair salon retailers, I will use Amazon."
